TimeSec,Speed,Throttle,Brake,RPM,nGear,session_id,car_id,Speed_ms,Delta_KE,Acceleration,Longitudinal_G,Aero_Drag_N,Aero_Downforce_N,Effective_Weight_N,Brake_Work_EMA,Convective_Cooling_Factor,Wheel_Speed_ms,Slip_Ratio,Normal_Load_N,Tire_Load_Factor,Tire_Stress_Index,Thermal_Decay_Indicator,Calculated_Degradation_Index,Sustained_Tire_Decay_Flag,Brake_Temp_Target
81.82000000000001,275.5027390821555,100.0,-1.0611250501635596e-32,10969.719425201267,6.999996455117151,2023-Monza-R,VER,76.52853863393207,8.828411373196104,2.885113541596951,0.2940992397142661,4125.254758172987,12555.12317704822,20383.50317704822,3.8872093606951085e-05,1.6070475999379281,76.52853863393207,0.0,20383.50317704822,2.603795827112151,0.0,0.0,0.0,False,177.58951411869904
81.84,275.71708308267813,100.0,-1.0940984729872707e-32,10983.121200420377,6.999996344996402,2023-Monza-R,VER,76.58807863407726,9.116563414368102,2.9770000072595337,0.3034658519122868,4131.676237527982,12574.666809867773,20403.046809867774,3.692848892660353e-05,1.608047761959285,76.58807863407726,0.0,20403.046809867774,2.6062923376059635,0.0,0.0,0.0,False,177.5880095997367
81.86,275.93613356817224,100.0,-9.779624287231363e-33,10997.233778413782,6.999996733005396,2023-Monza-R,VER,76.64892599115895,9.32406673855985,3.0423678540842047,0.3101292409871768,4138.243877036955,12594.655277938562,20423.03527793856,3.5082064480273355e-05,1.6090697245101997,76.64892599115895,0.0,20423.03527793856,2.6088456715103967,0.0,0.0,0.0,False,177.58647259377656
81.88,276.1579811980814,100.0,-7.624445477854999e-33,11011.801882882964,6.999997453008764,2023-Monza-R,VER,76.7105503328004,9.45067676294093,3.081217082072385,0.314089406939081,4144.900697481852,12614.915166249115,20443.295166249114,3.3327961256259684e-05,1.6101045715517932,76.7105503328004,0.0,20443.295166249114,2.611433676731216,0.0,0.0,0.0,False,177.58491646418707
81.9,276.3807166318495,100.0,-4.972724605885104e-33,11026.570237529422,6.999998338871138,2023-Monza-R,VER,76.77242128662486,9.496137849907427,3.093547691223364,0.31534634976792697,4151.589539579881,12635.272511764855,20463.652511764856,3.16615631934467e-05,1.6111433926579224,76.77242128662486,0.0,20463.652511764856,2.614034131169521,0.0,0.0,0.0,False,177.58335456645216
81.92,276.6024305289198,100.0,-2.3217379754691757e-33,11041.283566054613,6.999999224457149,2023-Monza-R,VER,76.83400848025549,9.46018893296241,3.0793596815314572,0.31390006947313526,4158.253060159535,12655.55279178989,20483.93279178989,3.0078485033774364e-05,1.6121772831205732,76.83400848025549,0.0,20483.93279178989,2.616624741235082,0.0,0.0,0.0,False,177.5818002479862
81.94,276.821213548736,100.0,-1.6876189074888884e-34,11055.68659216004,6.999999943631429,2023-Monza-R,VER,76.89478154131555,9.342569142670072,3.0386530530030598,0.3097505660553578,4164.833732299404,12675.580924389493,20503.960924389492,2.8574560782085645e-05,1.613197343931824,76.89478154131555,0.0,20503.960924389492,2.6191831419003027,0.0,0.0,0.0,False,177.58026684813598
81.96000000000001,277.0356803920813,100.0,1.078979968070462e-33,11069.579831582398,7.000000360349786,2023-Monza-R,VER,76.95435566446703,9.16542744664639,2.978706157573896,0.3036397714142605,4171.289630257135,12695.22930947824,20523.60930947824,2.714583274298136e-05,1.6141971243789037,76.95435566446703,0.0,20523.60930947824,2.6216930334856308,0.0,0.0,0.0,False,177.57876403426368
81.98,277.24728018360827,100.0,1.5013386754942758e-33,11083.065566855052,7.000000501324552,2023-Monza-R,VER,77.01313338433563,9.049857940181937,2.9388859934300626,0.29958063133843654,4177.664123943751,12714.629942437505,20543.009942437504,2.5788541105832292e-05,1.6151833877911903,77.01313338433563,0.0,20543.009942437504,2.6241712771272607,0.0,0.0,0.0,False,177.57728165310365
82.0,277.45841596135443,100.0,1.342088257971838e-33,11096.347638852569,7.000000448043079,2023-Monza-R,VER,77.07178221148735,9.03689958146606,2.9324413575857022,0.2989236857885527,4184.0294900864465,12734.002795915274,20562.382795915273,2.4499114050540676e-05,1.6161673384018984,77.07178221148735,0.0,20562.382795915273,2.626645972208206,0.0,0.0,0.0,False,177.57580289044807
82.02,277.6714914822069,100.0,8.451262709277983e-34,11109.629964981781,7.000000282034001,2023-Monza-R,VER,77.13096985616858,9.126897698248285,2.959382234061536,0.30166995250372436,4190.45824865265,12753.568582855893,20581.948582855894,2.327415834801364e-05,1.617160176939127,77.13096985616858,0.0,20581.948582855894,2.629145312677194,0.0,0.0,0.0,False,177.57431093773968
82.04,277.88891050305267,100.0,2.5435026978641267e-34,11123.116462649543,7.000000084825946,2023-Monza-R,VER,77.19136402862574,9.320169646630347,3.019708622858275,0.3078194314840239,4197.023143147495,12773.548696535856,20601.928696535855,2.2110450430612957e-05,1.6181730972307737,77.19136402862574,0.0,20601.928696535855,2.6316975793888204,0.0,0.0,0.0,False,177.57278899714478
82.06,278.11289900007927,100.0,-1.926623704251986e-34,11137.013235724899,6.999999935831354,2023-Monza-R,VER,77.25358305557758,9.609414325207581,3.1109513475918504,0.31712042279223757,4203.791774362813,12794.14887849552,20622.52887849552,2.100492790908231e-05,1.619216457914102,77.25358305557758,0.0,20622.52887849552,2.6343290538394304,0.0,0.0,0.0,False,177.57122152397022
82.08,278.34159399339416,100.0,-4.036984238469103e-34,11151.576676708226,6.999999865790203,2023-Monza-R,VER,77.31710944260949,9.819317635430707,3.17631935159568,0.32378382788946786,4210.7082562222695,12815.199040676474,20643.579040676475,1.995468151362819e-05,1.6202815685441347,77.31710944260949,0.0,20643.579040676475,2.637018008920936,0.0,0.0,0.0,False,177.5696215474831
82.10000000000001,278.56904354702374,100.0,-4.319088137836084e-34,11167.113466731205,6.9999998567700255,2023-Monza-R,VER,77.38028987417326,9.773848450626247,3.159021578188259,0.3220205482352965,4217.59271072468,12836.151728292503,20664.531728292503,1.895694743794678e-05,1.621340705151332,77.38028987417326,0.0,20664.531728292503,2.639694512567415,0.0,0.0,0.0,False,177.56803064755735
82.12,278.7891179442949,100.0,-3.36764643938693e-34,11183.932473387711,6.999999888722154,2023-Monza-R,VER,77.44142165119302,9.464526346787352,3.056588850988362,0.31157888389279936,4224.259286470198,12856.441306648429,20684.821306648428,1.800910006604944e-05,1.6223653341446074,77.44142165119302,0.0,20684.821306648428,2.642286310405017,0.0,0.0,0.0,False,177.56649161880324
82.14,278.99568746853527,100.0,-1.7773701801564732e-34,11202.342564271652,6.999999941597926,2023-Monza-R,VER,77.49880207459313,8.890535639092377,2.869021170005226,0.292458834862918,4230.521557510984,12875.500392424734,20703.880392424733,1.7108645062746968e-05,1.6233269395714178,77.49880207459313,0.0,20703.880392424733,2.644720924690004,0.0,0.0,0.0,False,177.565047229662
82.16,279.18262240307183,100.0,-1.4297039717875504e-35,11222.652606976924,6.999999995348675,2023-Monza-R,VER,77.55072844529774,8.05115939935149,2.596318535230324,0.2646604011447833,4236.192592912902,12892.760065387094,20721.140065387095,1.625321280960962e-05,1.6241970209434802,77.55072844529774,0.0,20721.140065387095,2.6469256813526036,0.0,0.0,0.0,False,177.56374022565296
82.18,279.3461144295374,100.0,1.0251051782055073e-34,11244.988641784723,7.000000032810684,2023-Monza-R,VER,77.59614289709373,7.0459101098776955,2.2707225897995897,0.23147019264012125,4241.155555846547,12907.864735185143,20736.244735185144,1.544055216912914e-05,1.6249578927003843,77.59614289709373,0.0,20736.244735185144,2.6488551571570547,0.0,0.0,0.0,False,177.5625971301642
82.2,279.4949111603162,100.0,1.6721704255544104e-34,11268.487836419214,7.000000052424284,2023-Monza-R,VER,77.63747532231005,6.416181916113601,2.066621260816248,0.21066475645425567,4245.674953983709,12921.619425167813,20749.999425167814,1.4668524560672683e-05,1.625650296949363,77.63747532231005,0.0,20749.999425167814,2.6506121860675917,0.0,0.0,0.0,False,177.56155682533
82.22,279.6419858532675,100.0,1.8969238700453621e-34,11291.954557721241,7.000000057881282,2023-Monza-R,VER,77.67832940368541,6.345284525154057,2.0427040687678755,0.20822671445136345,4250.144413771115,12935.222128868612,20763.602128868613,1.3935098332639048e-05,1.6263346154967608,77.67832940368541,0.0,20763.602128868613,2.6523498001973094,0.0,0.0,0.0,False,177.5605287339712
82.24,279.80031495061047,100.0,1.7981796243796883e-34,11314.192921739706,7.000000052877443,2023-Monza-R,VER,77.7223097085029,6.834567476988013,2.1990152408747576,0.22416057501271738,4254.958512237718,12949.873732897406,20778.253732897407,1.3238343416007095e-05,1.6270712188079466,77.7223097085029,0.0,20778.253732897407,2.6542214012218883,0.0,0.0,0.0,False,177.5594222961436
82.26,279.98287489456425,100.0,1.4747518012584304e-34,11334.00704452353,7.000000041108532,2023-Monza-R,VER,77.77302080404563,7.885338562069592,2.535554777136184,0.25846633813824504,4260.512747587376,12966.777927439842,20795.157927439843,1.257642624520674e-05,1.6279204491740467,77.77302080404563,0.0,20795.157927439843,2.6563807489467606,0.0,0.0,0.0,False,177.55814699437667
82.28,280.20264212734776,100.0,1.0254545133834332e-34,11350.201042121587,7.000000026270312,2023-Monza-R,VER,77.8340672575966,9.499260873556523,3.0523226775486023,0.31114400382758434,4267.203789465188,12987.141967937529,20815.52196793753,1.1947604932946401e-05,1.6289426131168474,77.8340672575966,0.0,20815.52196793753,2.658982058604402,0.0,0.0,0.0,False,177.5566123650556
82.3,280.4725930911802,100.0,5.491018734558638e-35,11361.5790305828,7.0000000120585515,2023-Monza-R,VER,77.90905363643894,11.678612665448782,3.749318942116986,0.38219357208124216,4275.429912261413,13012.177993839083,20840.557993839084,1.135022468629908e-05,1.630197968246397,77.90905363643894,0.0,20840.557993839084,2.662180169312052,0.0,0.0,0.0,False,177.5547280181247
82.32000000000001,280.80570422828094,100.0,1.4450799417680665e-35,11366.945125956066,7.00000000216901,2023-Monza-R,VER,78.00158450785581,14.426547210651734,4.626543570843467,0.4716150428994359,4285.591611452916,13043.10490442192,20871.48490442192,1.0782713451984126e-05,1.631746704622281,78.00158450785581,0.0,20871.48490442192,2.6661307836898462,0.0,0.0,0.0,False,177.55240366503617
82.34,281.21412770532294,100.0,-9.309387687785858e-36,11365.181812892992,7.000000000068716,2023-Monza-R,VER,78.11503547370081,17.711581321364974,5.672548292250212,0.5782414161315201,4298.067206546152,13081.074106879594,20909.454106879595,1.0243577779384918e-05,1.6336450899523127,78.11503547370081,0.0,20909.454106879595,2.6709809828955153,0.0,0.0,0.0,False,177.54955490094267
82.36,281.6910573514325,100.0,-1.5083039003304405e-35,11356.974053907405,7.000000003963645,2023-Monza-R,VER,78.24751593095347,20.71498230728048,6.624022862632728,0.6752316883417663,4312.658322208843,13125.481850200827,20953.86185020083,9.731398890415672e-06,1.635861199739062,78.24751593095347,0.0,20953.86185020083,2.676653643563653,0.0,0.0,0.0,False,177.54622960946898
82.38,282.21072865818786,100.0,-9.818809351308325e-36,11344.809289375338,7.000000006798737,2023-Monza-R,VER,78.39186907171884,22.611387192692746,7.217657038268754,0.7357448560926355,4328.585218062696,13173.955011495163,21002.335011495165,9.244828945894887e-06,1.6382750595763458,78.39186907171884,0.0,21002.335011495165,2.682845622145982,0.0,0.0,0.0,False,177.54260774925916
82.4,282.74655284162213,100.0,-8.234400668320694e-37,11331.253328275523,7.000000001290183,2023-Monza-R,VER,78.54070912267281,23.357852934789662,7.442002547698223,0.7586139192352929,4345.037905723639,13224.028408724118,21052.408408724117,8.782587498600143e-06,1.6407630184331143,78.54070912267281,0.0,21052.408408724117,2.6892420154264505,0.0,0.0,0.0,False,177.5388747940428
82.42,283.27531478810135,100.0,5.586413194859838e-36,11318.531511282112,6.99999998221464,2023-Monza-R,VER,78.68758744113926,23.093427814636925,7.343915923322442,0.7486152827036128,4361.304338940573,13273.534944601744,21101.914944601744,8.343458123670135e-06,1.6432172614030263,78.68758744113926,0.0,21101.914944601744,2.695565997639581,0.0,0.0,0.0,False,177.53519246350334
82.44,283.7920468217524,100.0,8.449249559625112e-36,11307.02766120223,6.9999999554933465,2023-Monza-R,VER,78.83112411715345,22.609712267116265,7.176833800709659,0.7315834659235125,4377.230055018723,13322.004515274375,21150.384515274374,7.926285217486627e-06,1.6456147826216094,78.83112411715345,0.0,21150.384515274374,2.7017575175546376,0.0,0.0,0.0,False,177.53159526389504
82.46000000000001,284.2979223648273,100.0,8.605822881824758e-36,11296.505845780986,6.999999930798204,2023-Monza-R,VER,78.97164510134091,22.17460043808933,7.026049209373042,0.7162129673163141,4392.849289202302,13369.541314963531,21197.921314963532,7.5299709566122956e-06,1.6479610865246912,78.97164510134091,0.0,21197.921314963532,2.7078298849779308,0.0,0.0,0.0,False,177.52807493614907
82.48,284.79411946738253,100.0,6.898245158042604e-36,11286.729665728803,6.999999917803938,2023-Monza-R,VER,79.10947762982848,21.788720852189726,6.891626424378217,0.7025103388764746,4408.196719452563,13416.250885290412,21244.63088529041,7.15347240878168e-06,1.6502616897511224,79.10947762982848,0.0,21244.63088529041,2.7137965818330754,0.0,0.0,0.0,False,177.52462320301262
82.5,285.2818161794758,100.0,4.1686283848632056e-36,11277.462721756083,6.999999926185274,2023-Monza-R,VER,79.24494893874328,21.452481439697294,6.773565445740104,0.6904755806055152,4423.30731106665,13462.239642376762,21290.61964237676,6.795798788342596e-06,1.652522100108147,79.24494893874328,0.0,21290.61964237676,2.719671201752695,0.0,0.0,0.0,False,177.5212318005951
82.52,285.7621905511644,100.0,1.2590845588701175e-36,11268.468614573227,6.99999996561694,2023-Monza-R,VER,79.37838626421232,21.16627360646271,6.671866273452309,0.6801086925027838,4438.216305038202,13507.614841420618,21335.99484142062,6.456008848925465e-06,1.6547478169700456,79.37838626421232,0.0,21335.99484142062,2.72546744555331,0.0,0.0,0.0,False,177.5178924777644
82.54,286.236245777424,100.0,-1.0098232390764121e-36,11259.533984852971,7.000000045060383,2023-Monza-R,VER,79.51006827150667,20.922750629159964,6.584100364717216,0.6711621166888089,4452.953767512617,13552.467988081879,21380.847988081878,6.133208406479191e-06,1.6569435218763928,79.51006827150667,0.0,21380.847988081878,2.7311970021999286,0.0,0.0,0.0,False,177.51459821024392
82.56,286.70096338634613,100.0,-2.313156989720291e-36,11250.975392401637,7.0000001570715575,2023-Monza-R,VER,79.63915649620726,20.544290887740317,6.454411235029767,0.6579420219194461,4467.424652406669,13596.509811672473,21424.889811672474,5.826547986155232e-06,1.6590952714449523,79.63915649620726,0.0,21424.889811672474,2.7368229201536556,0.0,0.0,0.0,False,177.51136991123815
82.58,287.14930323913967,100.0,-2.821603735419569e-36,11243.6393161591,7.00000027780094,2023-Monza-R,VER,79.76369534420546,19.85184753583144,6.226942399909774,0.634754576953086,4481.40779751472,13639.06720982741,21467.44720982741,5.53522058684747e-06,1.6611705272041855,79.76369534420546,0.0,21467.44720982741,2.7422592170828968,0.0,0.0,0.0,False,177.50825638667902
82.60000000000001,287.5740503419318,100.0,-2.7273994342522068e-36,11238.395275027568,7.000000382685721,2023-Monza-R,VER,79.88168065053661,18.835808591091336,5.899265316557489,0.6013522239100396,4494.675270191071,13679.446474494564,21507.826474494563,5.258459557505096e-06,1.6631359801707974,79.88168065053661,0.0,21507.826474494563,2.7474172784783777,0.0,0.0,0.0,False,177.50530759835485
82.62,287.9679897008489,100.0,-2.222780044296649e-36,11236.112787909264,7.000000447163093,2023-Monza-R,VER,79.9911082502358,17.49449554662624,5.4713799849594125,0.5577349627889309,4506.997955491725,13716.950299322643,21545.330299322643,4.9955365796298415e-06,1.664958356062353,79.9911082502358,0.0,21545.330299322643,2.7522080301828273,0.0,0.0,0.0,False,177.50257345608694
82.64,288.3239063220178,100.0,-1.499981523631217e-36,11237.66137370639,7.0000004466702475,2023-Monza-R,VER,80.08997397833828,15.826532749961189,4.94328640512407,0.503902793590629,4518.14576949748,13750.878428905373,21579.258428905374,4.745759750648349e-06,1.6666044088699163,80.08997397833828,0.0,21579.258428905374,2.7565420213256604,0.0,0.0,0.0,False,177.50010382736656
82.66,288.6345852115656,100.0,-7.512398303340985e-37,11243.910551321162,7.000000356644375,2023-Monza-R,VER,80.17627366987934,13.830927736484227,4.314984577052883,0.43985571631527853,4527.887929221865,13780.52848024046,21608.90848024046,4.508471763115931e-06,1.6680409128220437,80.17627366987934,0.0,21608.90848024046,2.760329529256431,0.0,0.0,0.0,False,177.4979485494048
82.68,288.89281137561915,100.0,-1.687909224831938e-37,11255.729839655802,7.000000152522669,2023-Monza-R,VER,80.24800315989421,11.507151563005209,3.5864745007437193,0.3655937309626625,4535.993279104057,13805.196936403652,21633.576936403653,4.283048174960135e-06,1.6692346527463529,80.24800315989421,0.0,21633.576936403653,2.7634806864771067,0.0,0.0,0.0,False,177.49615744358644
82.7,289.092419926148,100.0,6.556908840418436e-38,11273.870274832918,6.9999998328374895,2023-Monza-R,VER,80.30344997948556,8.902067457348494,2.7723409795676446,0.28260356570516254,4542.263672869327,13824.280743515345,21652.660743515346,4.068895766212128e-06,1.670157266202933,80.30344997948556,0.0,21652.660743515346,2.765918458674125,0.0,0.0,0.0,False,177.49477305226628
82.72,289.2513984095119,100.0,1.0160561733463046e-38,11296.357789044656,6.999999927310092,2023-Monza-R,VER,80.34761066930886,7.094461659095941,2.208034491165023,0.22507996851835094,4547.260834300452,13839.489495697031,21667.869495697032,3.865450977901521e-06,1.6708919917165042,80.34761066930886,0.0,21667.869495697032,2.7678612299986756,0.0,0.0,0.0,False,177.49367051641738
82.74,289.4065270908944,100.0,-7.481996351545413e-38,11319.098827934522,7.000001301563457,2023-Monza-R,VER,80.39070196969288,6.9264229131476895,2.1545650192010157,0.2196294616922544,4552.139633439901,13854.33801481709,21682.718014817092,3.672178429006445e-06,1.6716088473637638,80.39070196969288,0.0,21682.718014817092,2.7697579850259046,0.0,0.0,0.0,False,177.4925948077469
82.76,289.56664682352135,100.0,-1.2556939230530748e-37,11341.15700503397,7.000003788050564,2023-Monza-R,VER,80.43517967320038,7.153165880044071,2.223885175374818,0.22669573653158184,4557.1781446566565,13869.672614172436,21698.052614172437,3.4885695075561224e-06,1.6723486862581898,80.43517967320038,0.0,21698.052614172437,2.771716832112447,0.0,0.0,0.0,False,177.49148464546565
82.78,289.7308421608163,100.0,-1.4789350012858068e-37,11362.69834027456,7.000006863742806,2023-Monza-R,VER,80.48078948911564,7.339347731318412,2.280490795762802,0.2324659322897861,4562.347797714905,13885.40634087145,21713.78634087145,3.314141032178316e-06,1.6731072716622795,80.48078948911564,0.0,21713.78634087145,2.773726663865506,0.0,0.0,0.0,False,177.49034638361687
82.8,289.8981903040552,100.0,-1.4765051829590646e-37,11383.889684338774,7.000010005343693,2023-Monza-R,VER,80.52727508445979,7.484555736911716,2.324279767207571,0.2369296398784476,4567.619731662092,13901.451357232454,21729.831357232455,3.1484339805694e-06,1.6738803346188753,80.52727508445979,0.0,21729.831357232455,2.7757762598688944,0.0,0.0,0.0,False,177.48918642462644
82.82000000000001,290.0677684545142,100.0,-1.3069867811785352e-37,11404.89788790908,7.000012689556736,2023-Monza-R,VER,80.57438012625394,7.588700201808024,2.3552520897077045,0.24008685929742143,4572.9650223667395,13917.719633290078,21746.09963329008,2.99101228154093e-06,1.674663608031082,80.57438012625394,0.0,21746.09963329008,2.777854375144037,0.0,0.0,0.0,False,177.4880111681804
82.84,290.23865381346894,100.0,-1.0289621090503445e-37,11425.889801667907,7.000014393085444,2023-Monza-R,VER,80.62184828151915,7.65168759822609,2.37340776326036,0.24193759054641795,4578.354679818741,13934.122938578777,21762.50293857878,2.8414616674638833e-06,1.6754528267382822,80.62184828151915,0.0,21762.50293857878,2.7799497391003984,0.0,0.0,0.0,False,177.48682701110823
82.86,290.4099235821955,100.0,-7.01013479680277e-38,11447.032276297732,7.0000145926333275,2023-Monza-R,VER,80.66942321727653,7.673421879781927,2.3787467878690904,0.24248183362579923,4583.759646355312,13950.57283673356,21778.95283673356,2.699388584090689e-06,1.6762437275647546,80.66942321727653,0.0,21778.95283673356,2.7820510548457738,0.0,0.0,0.0,False,177.48564034730774
82.88,290.58065496196997,100.0,-3.8172320617418466e-38,11468.49216248101,7.0000127649038975,2023-Monza-R,VER,80.71684860054721,7.653805795585868,2.3712691635338956,0.2417195885355653,4589.1507958125785,13966.980682907848,21795.36068290785,2.564419154886154e-06,1.6770320493410187,80.71684860054721,0.0,21795.36068290785,2.784146998856449,0.0,0.0,0.0,False,177.48445756771062
82.9,290.7499251540685,100.0,-1.2967360163777497e-38,11490.436310900224,7.000008386600663,2023-Monza-R,VER,80.76386809835235,7.592742204396018,2.350974890256907,0.23965085527593344,4594.498933602799,13983.25762400852,21811.63762400852,2.4361981971418465e-06,1.6778135328980412,80.76386809835235,0.0,21811.63762400852,2.7862262210072224,0.0,0.0,0.0,False,177.48328506028895
82.92,290.9168113597665,100.0,-3.446979177298499e-40,11513.031572237798,7.000000934427134,2023-Monza-R,VER,80.81022537771291,7.490135388699855,2.3178639680281776,0.23627563384588965,4599.774797717215,13999.314601748047,21827.694601748048,2.314388287284754e-06,1.6785839210344393,80.81022537771291,0.0,21827.694601748048,2.788277344961288,0.0,0.0,0.0,False,177.48212921010258
82.94,291.08907498437446,100.0,-5.452619886241159e-40,11530.6047127761,7.000027539302446,2023-Monza-R,VER,80.85807638454845,7.735991012717022,2.3925503417771665,0.24388892372855928,4605.223836386797,14015.898632481558,21844.278632481557,2.1986688729205164e-06,1.679379039971365,80.85807638454845,0.0,21844.278632481557,2.790395794849197,0.0,0.0,0.0,False,177.48093627711447
82.96000000000001,291.28828478374544,100.0,-1.315597993832969e-39,11528.497342103108,7.000168260417166,2023-Monza-R,VER,80.91341243992929,8.951796064630798,2.766802769041732,0.2820390182509411,4611.529257739822,14035.089045295112,21863.46904529511,2.0887354292744904e-06,1.6802984173068845,80.91341243992929,0.0,21863.46904529511,2.7928471848958676,0.0,0.0,0.0,False,177.47955696925763
82.98,291.5118886703172,100.0,-1.7145280116090076e-39,11508.633678885439,7.000378175182796,2023-Monza-R,VER,80.97552463064366,10.055276533875258,3.1056095357186564,0.31657589558803834,4618.61194314837,14056.645044364606,21885.025044364607,1.984298657810766e-06,1.6813302265306822,80.97552463064366,0.0,21885.025044364607,2.795600755758485,0.0,0.0,0.0,False,177.478009025661
83.0,291.7554638197359,100.0,-1.8086656122993556e-39,11474.213046029807,7.000603287964703,2023-Monza-R,VER,81.04318439437108,10.962147572053254,3.3829881863709943,0.34485098739765485,4626.333405844435,14080.145148222195,21908.525148222194,1.8850837249202274e-06,1.682454012063579,81.04318439437108,0.0,21908.525148222194,2.798602667246888,0.0,0.0,0.0,False,177.47632312908883
83.02,292.01458740764775,100.0,-1.6646243662504423e-39,11428.43476644291,7.00078960312825,2023-Monza-R,VER,81.11516316879104,11.671959119562416,3.598938720998035,0.3668642936797181,4634.554842049277,14105.166910584758,21933.54691058476,1.7908295386742159e-06,1.6836493276416293,81.11516316879104,0.0,21933.54691058476,2.8017989559250775,0.0,0.0,0.0,False,177.47452994836254
83.04,292.2848366096991,100.0,-1.349017843808425e-39,11374.498163031414,7.000883125038807,2023-Monza-R,VER,81.19023239158308,12.184139899672118,3.75346113960191,0.3826158144344455,4643.137045591108,14131.28666049468,21959.66666049468,1.701288061740505e-06,1.6848957387825274,81.19023239158308,0.0,21959.66666049468,2.8051355019167032,0.0,0.0,0.0,False,177.47266013465995
83.06,292.5617886015357,100.0,-9.284596153202215e-40,11315.602558702103,7.000829858061737,2023-Monza-R,VER,81.26716350042658,12.498027605798598,3.846555442174804,0.3921055496610401,4651.940343785943,14158.079307174608,21986.45930717461,1.6162236586534795e-06,1.6861728246209395,81.26716350042658,0.0,21986.45930717461,2.808558003977146,0.0,0.0,0.0,False,177.47074431876064
83.08,292.84102055880385,100.0,-4.69563251132091e-40,11254.94727636164,7.0005758065624075,2023-Monza-R,VER,81.34472793300107,12.612899088899212,3.878221628724532,0.3953334993602988,4660.824554581686,14185.118209596436,22013.498209596437,1.5354124757208055e-06,1.6874601791162949,81.34472793300107,0.0,22013.498209596437,2.8120119628322127,0.0,0.0,0.0,False,177.468813109233
83.10000000000001,293.11810965714994,100.0,-3.8942321590179817e-41,11195.731638916694,7.0000669749061855,2023-Monza-R,VER,81.42169712698609,12.528000544690258,3.8484596992510944,0.3922996635322216,4669.648964965352,14211.975110764117,22040.355110764118,1.4586418519347652e-06,1.6887374116372986,81.42169712698609,0.0,22040.355110764118,2.8154426727834005,0.0,0.0,0.0,False,177.46689709155612
83.12,293.3892617333956,100.0,3.061051857786454e-40,11140.704438710509,6.99926578298096,2023-Monza-R,VER,81.49701714816544,12.27104100971701,3.7660010589675608,0.3838940936766117,4678.292379476572,14238.281154928698,22066.661154928697,1.385709759338027e-06,1.6899870439104747,81.49701714816544,0.0,22066.661154928697,2.818803016068292,0.0,0.0,0.0,False,177.46502248269576
83.14,293.6540829138234,100.0,5.586672135720493e-40,11090.177647767907,6.998223438610591,2023-Monza-R,VER,81.57057858717316,11.99548699782099,3.6780719503859416,0.3749308817926546,4686.741700630661,14263.996480180276,22092.376480180275,1.3164242713711256e-06,1.6912072766599093,81.57057858717316,0.0,22092.376480180275,2.822087900712571,0.0,0.0,0.0,False,177.46319198114352
83.16,293.91332367777534,100.0,7.2878887640713686e-40,11043.64313652553,6.997021030823863,2023-Monza-R,VER,81.64258991049314,11.753196246763764,3.600566165999197,0.3670301902139854,4695.020358236977,14289.192394634278,22117.572394634277,1.2506030578025693e-06,1.6924015830238759,81.64258991049314,0.0,22117.572394634277,2.8253064356398485,0.0,0.0,0.0,False,177.4614003767909
83.18,294.16773536695445,100.0,8.265280674783152e-40,11000.592157408235,6.995739671167422,2023-Monza-R,VER,81.71325982415401,11.544343796745125,3.533495683043242,0.3601932398616964,4703.151905398809,14313.940581648549,22142.32058164855,1.188072904912441e-06,1.693573437319186,81.71325982415401,0.0,22142.32058164855,2.8284677777073353,0.0,0.0,0.0,False,177.4596424577816
83.2,294.4180693230634,100.0,8.619426799798118e-40,10960.515962840978,6.994460471187919,2023-Monza-R,VER,81.78279703418427,11.36905964487778,3.4768605015131016,0.35442003073528044,4711.159986786169,14338.313003262254,22166.693003262255,1.1286692596668187e-06,1.6947263111971251,81.78279703418427,0.0,22166.693003262255,2.8315811193710902,0.0,0.0,0.0,False,177.45791301627668
83.22,294.66507688780524,100.0,8.45090607106083e-40,10922.905805248613,6.9932645424320015,2023-Monza-R,VER,81.85141024661256,11.227468624691937,3.430660621414461,0.3497105628353171,4719.068334998686,14362.381889126438,22190.76188912644,1.0722357966834778e-06,1.695863673755573,81.85141024661256,0.0,22190.76188912644,2.8346556872720075,0.0,0.0,0.0,False,177.45620684828538
83.24,294.9095094028831,100.0,7.860297420514888e-40,10887.252937056033,6.992232996446316,2023-Monza-R,VER,81.91930816746752,11.119691277239326,3.39489604274803,0.3460648361618787,4726.900767542092,14386.21972730202,22214.59972730202,1.0186240068493038e-06,1.696988991632808,81.91930816746752,0.0,22214.59972730202,2.8377007410603494,0.0,0.0,0.0,False,177.4545187535236
83.26,295.1521182099999,100.0,6.948179780103165e-40,10853.048610688105,6.991446944777512,2023-Monza-R,VER,81.98669950277775,11.045844722267248,3.369566765511678,0.343482850714748,4734.6811844183385,14409.89925692538,22238.27925692538,9.676928065068385e-07,1.6981057290831427,81.98669950277775,0.0,22238.27925692538,2.8407255724588456,0.0,0.0,0.0,False,177.45284353529945
83.28,295.39365465085837,100.0,5.8151320817706275e-40,10819.78407856977,6.990987498972238,2023-Monza-R,VER,82.05379295857176,11.006043529382623,3.3546727897004303,0.341964606493418,4742.433566329348,14433.493462741495,22261.873462741496,9.193081661814965e-07,1.6992173480345276,82.05379295857176,0.0,22261.873462741496,2.8437395045643536,0.0,0.0,0.0,False,177.45117600042616
